open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
3322.9134,3339.443,3307.9917,3321.635,89954751,000300.SH,2024-08-21,NA,NA,CNY
3322.8723,3327.6962,3305.2453,3313.1357,100366504,000300.SH,2024-08-22,NA,NA,CNY
3305.9307,3336.2414,3305.6403,3327.1905,89525774,000300.SH,2024-08-23,NA,NA,CNY
3330.7184,3336.5271,3311.5701,3324.2231,93990772,000300.SH,2024-08-26,NA,NA,CNY
3315.686,3320.5667,3299.5635,3305.3338,95808157,000300.SH,2024-08-27,NA,NA,CNY
3298.9089,3305.3496,3274.5881,3286.4956,92696650,000300.SH,2024-08-28,NA,NA,CNY
3273.541,3290.7857,3269.5288,3277.6812,130702333,000300.SH,2024-08-29,NA,NA,CNY
3273.7532,3351.6254,3273.6496,3321.4323,188695443,000300.SH,2024-08-30,NA,NA,CNY
3307.5432,3307.7627,3264.7565,3265.011,147612353,000300.SH,2024-09-02,NA,NA,CNY
3261.741,3281.5935,3261.1877,3273.4282,122897306,000300.SH,2024-09-03,NA,NA,CNY
3253.898,3272.9861,3249.9809,3252.1649,104832482,000300.SH,2024-09-04,NA,NA,CNY
3252.96,3266.882,3247.1725,3257.7578,97109450,000300.SH,2024-09-05,NA,NA,CNY
3261.1542,3274.8144,3231.0685,3231.3457,88400417,000300.SH,2024-09-06,NA,NA,CNY
3214.7996,3222.9278,3180.9277,3192.9516,108673069,000300.SH,2024-09-09,NA,NA,CNY
3193.4557,3205.0972,3171.7932,3195.7552,97290078,000300.SH,2024-09-10,NA,NA,CNY
3187.0508,3197.3363,3174.0343,3186.1299,102482110,000300.SH,2024-09-11,NA,NA,CNY
3189.4271,3201.5544,3171.8775,3172.4747,92868657,000300.SH,2024-09-12,NA,NA,CNY
3174.0344,3188.9145,3159.247,3159.247,88336677,000300.SH,2024-09-13,NA,NA,CNY
3158.8179,3179.9012,3145.7908,3171.0102,84722814,000300.SH,2024-09-18,NA,NA,CNY
3178.3959,3213.8378,3149.7925,3196.0357,125439272,000300.SH,2024-09-19,NA,NA,CNY
3192.4322,3207.9875,3173.2238,3201.0497,118064098,000300.SH,2024-09-20,NA,NA,CNY
3200.8678,3230.1613,3198.0248,3212.7639,95344855,000300.SH,2024-09-23,NA,NA,CNY
3244.6468,3351.9684,3222.4885,3351.909,204072217,000300.SH,2024-09-24,NA,NA,CNY
3403.7021,3465.4882,3393.438,3401.533,241564255,000300.SH,2024-09-25,NA,NA,CNY
3399.3188,3545.3249,3391.6772,3545.3204,243134010,000300.SH,2024-09-26,NA,NA,CNY
3617.9203,3708.4951,3596.5833,3703.6849,265487774,000300.SH,2024-09-27,NA,NA,CNY
3846.6515,4038.6968,3796.5045,4017.8545,510217707,000300.SH,2024-09-30,NA,NA,CNY
4450.3675,4450.3675,4094.3519,4256.0962,589867894,000300.SH,2024-10-08,NA,NA,CNY
4168.8436,4197.6,3942.5118,3955.9839,482269295,000300.SH,2024-10-09,NA,NA,CNY
3979.6116,4098.4967,3912.7708,3997.7879,395053099,000300.SH,2024-10-10,NA,NA,CNY
3969.7576,3978.2389,3847.1228,3887.167,274096505,000300.SH,2024-10-11,NA,NA,CNY
3915.2186,3979.5431,3868.779,3961.3424,307578993,000300.SH,2024-10-14,NA,NA,CNY
3942.5342,3967.8712,3855.9949,3855.9949,242486448,000300.SH,2024-10-15,NA,NA,CNY
3806.1373,3877.7483,3805.0868,3831.589,218866407,000300.SH,2024-10-16,NA,NA,CNY
3853.841,3882.0733,3787.7498,3788.2217,212313820,000300.SH,2024-10-17,NA,NA,CNY
3780.3143,3998.214,3765.1615,3925.234,312958834,000300.SH,2024-10-18,NA,NA,CNY
3946.9016,3979.2638,3896.165,3935.1974,291185634,000300.SH,2024-10-21,NA,NA,CNY
3923.7443,3965.9084,3917.5218,3957.7755,223433396,000300.SH,2024-10-22,NA,NA,CNY
3955.3191,4012.1795,3939.0986,3973.2089,245873949,000300.SH,2024-10-23,NA,NA,CNY
3950.8987,3957.9832,3914.0887,3928.8334,174724062,000300.SH,2024-10-24,NA,NA,CNY
3931.3205,3992.8918,3921.9396,3956.421,210694885,000300.SH,2024-10-25,NA,NA,CNY
3953.1063,3964.1569,3917.2042,3964.1569,216160415,000300.SH,2024-10-28,NA,NA,CNY
3970.008,3991.3091,3921.5795,3924.649,217293984,000300.SH,2024-10-29,NA,NA,CNY
3904.1595,3926.0581,3864.3051,3889.4487,219436626,000300.SH,2024-10-30,NA,NA,CNY
3888.4229,3923.8997,3859.1079,3891.0396,300636718,000300.SH,2024-10-31,NA,NA,CNY
3882.4579,3933.2204,3879.9588,3890.0203,307986481,000300.SH,2024-11-01,NA,NA,CNY
3897.7144,3944.7619,3891.2109,3944.7619,229239060,000300.SH,2024-11-04,NA,NA,CNY
3937.6228,4046.6977,3925.4138,4044.5725,316862794,000300.SH,2024-11-05,NA,NA,CNY
4051.2891,4091.7031,4002.5027,4024.2831,335807938,000300.SH,2024-11-06,NA,NA,CNY
3987.2665,4146.151,3984.6652,4145.6952,341436414,000300.SH,2024-11-07,NA,NA,CNY
4192.0794,4200.908,4094.1631,4104.047,332350385,000300.SH,2024-11-08,NA,NA,CNY
4066.9336,4132.5111,4048.039,4131.1312,289594227,000300.SH,2024-11-11,NA,NA,CNY
4133.3528,4181.7096,4060.7936,4085.743,297778086,000300.SH,2024-11-12,NA,NA,CNY
4059.5898,4121.0735,4059.5898,4110.8901,240484099,000300.SH,2024-11-13,NA,NA,CNY
4101.2228,4118.1686,4034.9441,4039.6191,230152784,000300.SH,2024-11-14,NA,NA,CNY
4025.6482,4049.071,3968.8308,3968.8308,247399463,000300.SH,2024-11-15,NA,NA,CNY
3982.1036,4034.0596,3931.1872,3950.3806,306777946,000300.SH,2024-11-18,NA,NA,CNY
3954.6038,3979.1505,3896.7493,3976.8912,242946465,000300.SH,2024-11-19,NA,NA,CNY
3966.1238,4001.0847,3958.3383,3985.7727,184599372,000300.SH,2024-11-20,NA,NA,CNY
3979.4554,3999.5693,3966.0658,3989.2979,166125927,000300.SH,2024-11-21,NA,NA,CNY
3984.2435,3990.2647,3865.6989,3865.6989,216285809,000300.SH,2024-11-22,NA,NA,CNY
3875.6126,3889.7069,3812.3179,3848.0909,190702953,000300.SH,2024-11-25,NA,NA,CNY
3836.259,3875.229,3833.2842,3840.1847,149892441,000300.SH,2024-11-26,NA,NA,CNY
3829.3442,3907.164,3817.9125,3907.0447,174136096,000300.SH,2024-11-27,NA,NA,CNY
3904.2525,3908.3918,3866.0136,3872.5505,150117291,000300.SH,2024-11-28,NA,NA,CNY
3869.8903,3962.7002,3869.8903,3916.5832,187656713,000300.SH,2024-11-29,NA,NA,CNY
3909.7029,3955.1252,3902.1697,3947.632,197289784,000300.SH,2024-12-02,NA,NA,CNY
3946.7034,3963.9474,3922.8425,3951.8912,182496867,000300.SH,2024-12-03,NA,NA,CNY
3948.13,3957.365,3917.7467,3930.5568,174626318,000300.SH,2024-12-04,NA,NA,CNY
3916.5638,3936.3358,3910.0834,3921.5881,138534038,000300.SH,2024-12-05,NA,NA,CNY
3923.8954,3995.1168,3923.8954,3973.1405,192057907,000300.SH,2024-12-06,NA,NA,CNY
3970.6628,3995.5116,3948.4206,3966.5708,175959958,000300.SH,2024-12-09,NA,NA,CNY
4094.05,4098.3804,3988.9676,3995.6369,253463795,000300.SH,2024-12-10,NA,NA,CNY
3988.0179,4005.3253,3977.3522,3988.8308,177252846,000300.SH,2024-12-11,NA,NA,CNY
3987.1525,4031.7441,3981.3485,4028.5048,181621777,000300.SH,2024-12-12,NA,NA,CNY
4000.9854,4000.9854,3931.7392,3933.1808,230353079,000300.SH,2024-12-13,NA,NA,CNY
3930.7807,3938.7595,3901.6465,3911.8416,178511251,000300.SH,2024-12-16,NA,NA,CNY
3908.1263,3955.945,3908.1263,3922.0334,160939090,000300.SH,2024-12-17,NA,NA,CNY
3934.5425,3956.1441,3933.9693,3941.89,157738321,000300.SH,2024-12-18,NA,NA,CNY
3911.8901,3954.3491,3899.7479,3945.4635,161081040,000300.SH,2024-12-19,NA,NA,CNY
3937.4722,3958.6336,3923.2562,3927.7441,154986496,000300.SH,2024-12-20,NA,NA,CNY
3928.1493,3965.8502,3928.1493,3933.5718,190067362,000300.SH,2024-12-23,NA,NA,CNY
3934.9422,3985.8588,3934.7338,3983.6882,161494589,000300.SH,2024-12-24,NA,NA,CNY
3987.9557,4007.7626,3969.4766,3985.6291,159390747,000300.SH,2024-12-25,NA,NA,CNY
3981.7317,3991.5331,3965.5461,3987.4801,143425286,000300.SH,2024-12-26,NA,NA,CNY
3987.0189,4007.1314,3970.9365,3981.0307,169268666,000300.SH,2024-12-27,NA,NA,CNY
3976.7004,4005.778,3976.7004,3999.0549,164612485,000300.SH,2024-12-30,NA,NA,CNY
3995.8705,4004.3462,3934.9109,3934.9109,183928397,000300.SH,2024-12-31,NA,NA,CNY
3931.8155,3934.2034,3796.3389,3820.3952,217898724,000300.SH,2025-01-02,NA,NA,CNY
3825.2426,3835.9353,3767.6653,3775.1648,175342676,000300.SH,2025-01-03,NA,NA,CNY
3775.9902,3788.8489,3743.0727,3768.9697,150946670,000300.SH,2025-01-06,NA,NA,CNY
3760.866,3797.602,3749.0581,3796.1055,146455779,000300.SH,2025-01-07,NA,NA,CNY
3781.261,3810.7355,3731.1887,3789.2153,169166968,000300.SH,2025-01-08,NA,NA,CNY
3780.7341,3795.2608,3768.681,3779.8773,129794002,000300.SH,2025-01-09,NA,NA,CNY
3778.8928,3786.8069,3732.4806,3732.4806,137523171,000300.SH,2025-01-10,NA,NA,CNY
3704.4442,3737.8852,3704.1073,3722.513,136446199,000300.SH,2025-01-13,NA,NA,CNY
3728.5561,3826.6399,3718.8768,3820.5395,170664657,000300.SH,2025-01-14,NA,NA,CNY
3810.0353,3816.8284,3790.1655,3796.026,141475520,000300.SH,2025-01-15,NA,NA,CNY
3812.1935,3842.947,3776.2861,3800.3836,144505871,000300.SH,2025-01-16,NA,NA,CNY
3788.3729,3831.6404,3780.2133,3812.3429,126621961,000300.SH,2025-01-17,NA,NA,CNY
3835.3042,3858.6677,3821.9815,3829.6764,139581277,000300.SH,2025-01-20,NA,NA,CNY
3850.3563,3850.9106,3817.1214,3832.6145,141218406,000300.SH,2025-01-21,NA,NA,CNY
3823.9447,3823.9447,3783.1438,3797.0166,137255062,000300.SH,2025-01-22,NA,NA,CNY
3829.0462,3864.2585,3801.8531,3803.7439,180569551,000300.SH,2025-01-23,NA,NA,CNY
3793.8498,3847.6003,3793.4836,3832.8637,148971722,000300.SH,2025-01-24,NA,NA,CNY
3836.9578,3851.9969,3817.0802,3817.0802,146670772,000300.SH,2025-01-27,NA,NA,CNY
3844.6998,3844.6998,3785.162,3795.0848,157168308,000300.SH,2025-02-05,NA,NA,CNY
3789.6086,3843.4942,3788.3196,3842.8314,167288176,000300.SH,2025-02-06,NA,NA,CNY
3844.0574,3919.3499,3833.8685,3892.7028,221857707,000300.SH,2025-02-07,NA,NA,CNY
3898.1023,3906.3678,3878.8314,3901.0618,188903040,000300.SH,2025-02-10,NA,NA,CNY
3905.1594,3905.1594,3872.9087,3883.1352,166574909,000300.SH,2025-02-11,NA,NA,CNY
3875.9596,3920.7229,3867.3538,3919.8617,164228540,000300.SH,2025-02-12,NA,NA,CNY
3913.9044,3939.1978,3904.9845,3905.1398,172485874,000300.SH,2025-02-13,NA,NA,CNY
3900.8274,3942.0356,3900.8274,3939.0085,172976452,000300.SH,2025-02-14,NA,NA,CNY
3954.4147,3955.8959,3921.7017,3947.3983,213588246,000300.SH,2025-02-17,NA,NA,CNY
3942.5761,3965.4232,3901.8675,3912.7829,209425101,000300.SH,2025-02-18,NA,NA,CNY
3906.2201,3943.6742,3904.1455,3940.1602,182829517,000300.SH,2025-02-19,NA,NA,CNY
3934.6503,3940.678,3916.1772,3928.8959,163895236,000300.SH,2025-02-20,NA,NA,CNY
3938.0518,3981.048,3927.7874,3978.444,227400330,000300.SH,2025-02-21,NA,NA,CNY
3972.4831,3995.9456,3949.2309,3969.7169,220810618,000300.SH,2025-02-24,NA,NA,CNY
3933.636,3955.4336,3915.6527,3925.6505,178108580,000300.SH,2025-02-25,NA,NA,CNY
3931.842,3960.3298,3925.3664,3959.9413,191062501,000300.SH,2025-02-26,NA,NA,CNY
3961.0635,3973.9323,3933.4611,3968.1159,202887963,000300.SH,2025-02-27,NA,NA,CNY
3950.1866,3972.4813,3886.3994,3890.0487,198104147,000300.SH,2025-02-28,NA,NA,CNY
3899.6962,3930.0048,3872.5872,3888.4738,177623166,000300.SH,2025-03-03,NA,NA,CNY
3865.9939,3890.4235,3855.7254,3885.2208,149850967,000300.SH,2025-03-04,NA,NA,CNY
3887.7992,3906.4214,3877.0188,3902.5706,158652751,000300.SH,2025-03-05,NA,NA,CNY
3923.3827,3964.4942,3917.0833,3956.2369,193960915,000300.SH,2025-03-06,NA,NA,CNY
3944.9145,3967.0743,3935.0464,3944.0143,166732375,000300.SH,2025-03-07,NA,NA,CNY
3945.5795,3949.1448,3905.127,3928.8018,152765232,000300.SH,2025-03-10,NA,NA,CNY
3890.4305,3941.4157,3889.4298,3941.4157,144754402,000300.SH,2025-03-11,NA,NA,CNY
3946.8623,3953.6125,3921.4736,3927.2315,156732190,000300.SH,2025-03-12,NA,NA,CNY
3925.7439,3939.2854,3897.3758,3911.5793,156536443,000300.SH,2025-03-13,NA,NA,CNY
3919.6159,4014.1586,3919.6159,4006.5567,216139003,000300.SH,2025-03-14,NA,NA,CNY
4020.6402,4021.7278,3992.2563,3996.7876,162202911,000300.SH,2025-03-17,NA,NA,CNY
4011.7794,4016.873,3995.9602,4007.7229,140208496,000300.SH,2025-03-18,NA,NA,CNY
4004.8251,4025.299,3989.512,4010.168,144419428,000300.SH,2025-03-19,NA,NA,CNY
4011.0588,4012.0416,3969.9259,3974.9918,133754670,000300.SH,2025-03-20,NA,NA,CNY
3966.5146,3983.1476,3904.7674,3914.6956,165905294,000300.SH,2025-03-21,NA,NA,CNY
3916.1136,3938.1826,3907.1999,3934.8486,152234674,000300.SH,2025-03-24,NA,NA,CNY
3937.8975,3946.3574,3921.5287,3932.2951,140475399,000300.SH,2025-03-25,NA,NA,CNY
3930.2073,3942.026,3916.8607,3919.3566,131164187,000300.SH,2025-03-26,NA,NA,CNY
3911.3841,3952.9852,3903.652,3932.4117,126793738,000300.SH,2025-03-27,NA,NA,CNY
3930.7763,3934.2336,3907.384,3915.1662,126356214,000300.SH,2025-03-28,NA,NA,CNY
3905.9815,3928.4482,3872.403,3887.3056,166798523,000300.SH,2025-03-31,NA,NA,CNY
3892.7794,3905.2622,3882.4045,3887.6841,140380274,000300.SH,2025-04-01,NA,NA,CNY
3884.4181,3900.4949,3877.1599,3884.3858,113043175,000300.SH,2025-04-02,NA,NA,CNY
3843.4177,3883.7025,3843.4177,3861.5034,142599789,000300.SH,2025-04-03,NA,NA,CNY
3675.2017,3707.7771,3514.1165,3589.4406,312578586,000300.SH,2025-04-07,NA,NA,CNY
3597.9859,3650.759,3583.8746,3650.759,280197312,000300.SH,2025-04-08,NA,NA,CNY
3606.1036,3686.7943,3587.3368,3686.7943,262305708,000300.SH,2025-04-09,NA,NA,CNY
3749.1262,3756.1386,3708.8194,3735.1151,227252227,000300.SH,2025-04-10,NA,NA,CNY
3730.3148,3762.3653,3708.4617,3750.5167,168759691,000300.SH,2025-04-11,NA,NA,CNY
3772.0407,3776.6344,3754.033,3759.1422,164462403,000300.SH,2025-04-14,NA,NA,CNY
3756.4788,3764.486,3737.8495,3761.2348,134006040,000300.SH,2025-04-15,NA,NA,CNY
3757.8757,3775.1661,3721.6025,3772.8204,156359006,000300.SH,2025-04-16,NA,NA,CNY
3755.0862,3779.1253,3749.504,3772.2221,122371002,000300.SH,2025-04-17,NA,NA,CNY
3760.0425,3782.0443,3754.4072,3772.523,102948509,000300.SH,2025-04-18,NA,NA,CNY
3768.1421,3790.1782,3763.1383,3784.8806,121355730,000300.SH,2025-04-21,NA,NA,CNY
3780.1122,3799.2295,3778.0791,3783.9522,125688257,000300.SH,2025-04-22,NA,NA,CNY
3803.4295,3807.9536,3780.5183,3786.8824,131986870,000300.SH,2025-04-23,NA,NA,CNY
3787.459,3807.2599,3775.207,3784.3574,117164560,000300.SH,2025-04-24,NA,NA,CNY
3792.0838,3801.5765,3780.7772,3786.9937,124591133,000300.SH,2025-04-25,NA,NA,CNY
3786.3867,3792.0082,3772.8029,3781.6188,125145091,000300.SH,2025-04-28,NA,NA,CNY
3776.0025,3785.3157,3768.0311,3775.0767,111514694,000300.SH,2025-04-29,NA,NA,CNY
3775.8306,3787.5639,3768.7573,3770.5705,143681658,000300.SH,2025-04-30,NA,NA,CNY
3794.3757,3809.0939,3782.777,3808.5424,158520459,000300.SH,2025-05-06,NA,NA,CNY
3861.5767,3863.6776,3814.9868,3831.627,161172299,000300.SH,2025-05-07,NA,NA,CNY
3820.5481,3867.3313,3816.2642,3852.8963,124959833,000300.SH,2025-05-08,NA,NA,CNY
3848.6187,3853.6632,3836.5349,3846.1566,119389526,000300.SH,2025-05-09,NA,NA,CNY
3866.5305,3890.7342,3859.0346,3890.6096,153332460,000300.SH,2025-05-12,NA,NA,CNY
3915.5924,3915.5924,3890.6855,3896.2583,147320299,000300.SH,2025-05-13,NA,NA,CNY
3894.8386,3960.5228,3890.6504,3943.2108,172033779,000300.SH,2025-05-14,NA,NA,CNY
3934.0273,3936.4653,3904.9068,3907.1992,138081749,000300.SH,2025-05-15,NA,NA,CNY
3898.6662,3903.8528,3874.8619,3889.0854,118405345,000300.SH,2025-05-16,NA,NA,CNY
3882.5677,3885.5889,3866.5695,3877.1453,98643414,000300.SH,2025-05-19,NA,NA,CNY
3883.1024,3911.4737,3881.7436,3898.1705,104885234,000300.SH,2025-05-20,NA,NA,CNY
3899.4365,3928.6339,3899.4365,3916.3807,109791343,000300.SH,2025-05-21,NA,NA,CNY
3912.6007,3923.0195,3903.0898,3913.8651,107597052,000300.SH,2025-05-22,NA,NA,CNY
3910.3739,3931.5514,3882.2741,3882.2741,120277419,000300.SH,2025-05-23,NA,NA,CNY
3875.7891,3884.537,3849.0384,3860.1067,109601207,000300.SH,2025-05-26,NA,NA,CNY
3857.6271,3865.4291,3834.8455,3839.3969,98572425,000300.SH,2025-05-27,NA,NA,CNY
3843.0747,3849.736,3833.9582,3836.2366,89031026,000300.SH,2025-05-28,NA,NA,CNY
3838.0092,3869.7909,3831.4577,3858.6998,108471886,000300.SH,2025-05-29,NA,NA,CNY
3850.493,3858.6128,3829.2542,3840.2323,111672228,000300.SH,2025-05-30,NA,NA,CNY
3833.4584,3863.2952,3832.7202,3852.0127,131403090,000300.SH,2025-06-03,NA,NA,CNY
3855.4878,3875.8569,3855.4878,3868.7429,116803873,000300.SH,2025-06-04,NA,NA,CNY
3872.6373,3883.1345,3861.272,3877.5557,122878184,000300.SH,2025-06-05,NA,NA,CNY
3878.1027,3889.4557,3869.3871,3873.9841,110987971,000300.SH,2025-06-06,NA,NA,CNY
3877.7977,3894.6517,3871.9917,3885.2459,136306293,000300.SH,2025-06-09,NA,NA,CNY
3887.5512,3897.4573,3850.4663,3865.4652,145563859,000300.SH,2025-06-10,NA,NA,CNY
3870.6719,3911.6107,3870.6719,3894.6252,142414772,000300.SH,2025-06-11,NA,NA,CNY
3885.5196,3900.0408,3870.3838,3892.1992,133998697,000300.SH,2025-06-12,NA,NA,CNY
3881.4923,3889.1602,3853.8186,3864.1822,172539536,000300.SH,2025-06-13,NA,NA,CNY
3853.6193,3876.1704,3853.6193,3873.7951,137341835,000300.SH,2025-06-16,NA,NA,CNY
3875.1768,3880.4156,3860.409,3870.3786,122342526,000300.SH,2025-06-17,NA,NA,CNY
3871.6502,3881.346,3854.6575,3874.9708,127528621,000300.SH,2025-06-18,NA,NA,CNY
3870.049,3872.9425,3834.9512,3843.0912,130280658,000300.SH,2025-06-19,NA,NA,CNY
3839.7833,3856.4799,3839.7833,3846.6443,118151020,000300.SH,2025-06-20,NA,NA,CNY
3831.1703,3867.5896,3827.0829,3857.9016,133800892,000300.SH,2025-06-23,NA,NA,CNY
3862.3876,3914.1579,3862.3876,3904.0342,163656188,000300.SH,2025-06-24,NA,NA,CNY
3907.0682,3963.0371,3902.1771,3960.0662,187213671,000300.SH,2025-06-25,NA,NA,CNY
3953.1603,3964.482,3945.2589,3946.0195,165316263,000300.SH,2025-06-26,NA,NA,CNY
3949.7879,3969.2626,3918.2041,3921.7578,194557913,000300.SH,2025-06-27,NA,NA,CNY
3920.3149,3940.3611,3911.6044,3936.0791,145170236,000300.SH,2025-06-30,NA,NA,CNY
3935.9078,3946.2451,3924.7219,3942.762,128959362,000300.SH,2025-07-01,NA,NA,CNY
3943.3232,3952.1378,3929.6956,3943.6849,147063062,000300.SH,2025-07-02,NA,NA,CNY
3949.3998,3971.616,3945.138,3968.0676,141004006,000300.SH,2025-07-03,NA,NA,CNY
3967.4637,4013.8478,3958.3762,3982.2034,157197133,000300.SH,2025-07-04,NA,NA,CNY
3977.2881,3979.7481,3956.5663,3965.1746,131135273,000300.SH,2025-07-07,NA,NA,CNY
3965.426,4002.269,3965.426,3998.4527,156402895,000300.SH,2025-07-08,NA,NA,CNY
3997.5044,4016.7434,3987.4267,3991.4006,173293796,000300.SH,2025-07-09,NA,NA,CNY
3993.4196,4032.9829,3992.5242,4010.0243,209778904,000300.SH,2025-07-10,NA,NA,CNY
4011.4652,4065.9419,4010.1052,4014.807,262052773,000300.SH,2025-07-11,NA,NA,CNY
4021.2135,4034.9198,4017.6678,4017.6678,207917175,000300.SH,2025-07-14,NA,NA,CNY
4023.9896,4042.6574,3994.2628,4019.0644,191042931,000300.SH,2025-07-15,NA,NA,CNY
4019.3925,4027.8567,3993.9209,4007.2019,151027308,000300.SH,2025-07-16,NA,NA,CNY
4005.067,4034.5935,4005.067,4034.491,161249041,000300.SH,2025-07-17,NA,NA,CNY
4039.8712,4064.6378,4039.3181,4058.5486,186211063,000300.SH,2025-07-18,NA,NA,CNY
4069.7685,4086.1171,4063.4427,4085.6072,223268476,000300.SH,2025-07-21,NA,NA,CNY
4087.3354,4119.2021,4068.3383,4118.9582,257596985,000300.SH,2025-07-22,NA,NA,CNY
4129.1476,4155.6783,4113.9085,4119.7685,300506154,000300.SH,2025-07-23,NA,NA,CNY
4116.8312,4152.4265,4111.8849,4149.0368,319632392,000300.SH,2025-07-24,NA,NA,CNY
4145.3195,4150.4994,4117.8005,4127.1634,273594963,000300.SH,2025-07-25,NA,NA,CNY
4128.1993,4146.12,4112.9677,4135.8242,222759815,000300.SH,2025-07-28,NA,NA,CNY
4132.6833,4153.3307,4117.5772,4152.0247,230807880,000300.SH,2025-07-29,NA,NA,CNY
4148.9405,4185.2064,4127.4301,4151.2379,249853048,000300.SH,2025-07-30,NA,NA,CNY
4141.5612,4141.8243,4063.6662,4075.5912,267087406,000300.SH,2025-07-31,NA,NA,CNY
4069.9254,4085.3543,4040.462,4054.9286,196221826,000300.SH,2025-08-01,NA,NA,CNY
4037.9378,4070.7023,4037.9378,4070.7023,162275902,000300.SH,2025-08-04,NA,NA,CNY
4080.3877,4106.2969,4075.5836,4103.45,178851999,000300.SH,2025-08-05,NA,NA,CNY
4100.4283,4116.7085,4098.3544,4113.4852,176676155,000300.SH,2025-08-06,NA,NA,CNY
4120.2822,4129.7382,4094.8214,4114.666,198641902,000300.SH,2025-08-07,NA,NA,CNY
4109.2734,4122.2104,4097.4157,4104.9669,173171201,000300.SH,2025-08-08,NA,NA,CNY
4110.2939,4134.2462,4103.605,4122.5106,190443716,000300.SH,2025-08-11,NA,NA,CNY
4123.5762,4153.2948,4121.2243,4143.8252,177287823,000300.SH,2025-08-12,NA,NA,CNY
4150.5037,4186.748,4147.1991,4176.5776,213934999,000300.SH,2025-08-13,NA,NA,CNY
4179.965,4220.3109,4165.9376,4173.3131,221103595,000300.SH,2025-08-14,NA,NA,CNY
4162.4205,4214.7291,4157.495,4202.3533,261327566,000300.SH,2025-08-15,NA,NA,CNY
4218.2471,4272.9602,4203.4191,4239.4125,301479102,000300.SH,2025-08-18,NA,NA,CNY
4241.7651,4264.2303,4215.2075,4223.3741,250818771,000300.SH,2025-08-19,NA,NA,CNY
4208.4005,4272.1463,4190.5559,4271.3958,246481773,000300.SH,2025-08-20,NA,NA,CNY
4284.3712,4308.4472,4273.6523,4288.0707,259030014,000300.SH,2025-08-21,NA,NA,CNY
4287.3633,4378.3881,4287.3633,4377.9977,290434897,000300.SH,2025-08-22,NA,NA,CNY
4416.2924,4472.6525,4404.7761,4469.2217,358090006,000300.SH,2025-08-25,NA,NA,CNY
4453.3526,4476.803,4435.5275,4452.5905,270621395,000300.SH,2025-08-26,NA,NA,CNY
4458.8399,4494.9126,4386.1266,4386.1266,333133898,000300.SH,2025-08-27,NA,NA,CNY
4378.0351,4464.8028,4364.171,4463.782,296834536,000300.SH,2025-08-28,NA,NA,CNY
4455.8034,4516.8395,4452.3632,4496.7591,351938947,000300.SH,2025-08-29,NA,NA,CNY
4516.8787,4528.1342,4487.5304,4523.7111,320366708,000300.SH,2025-09-01,NA,NA,CNY
4521.9828,4548.8937,4454.4169,4490.4528,303932566,000300.SH,2025-09-02,NA,NA,CNY
4501.3388,4510.7303,4427.5176,4459.8296,254320217,000300.SH,2025-09-03,NA,NA,CNY
4461.2503,4465.4967,4327.5068,4365.2085,307934609,000300.SH,2025-09-04,NA,NA,CNY
4365.6083,4466.5603,4350.2974,4460.3249,249625657,000300.SH,2025-09-05,NA,NA,CNY
4467.1693,4482.763,4438.0698,4467.5733,267638382,000300.SH,2025-09-08,NA,NA,CNY
4448.739,4472.093,4412.6914,4436.2584,221375460,000300.SH,2025-09-09,NA,NA,CNY
4438.2998,4466.6325,4414.5937,4445.3649,203597646,000300.SH,2025-09-10,NA,NA,CNY
4438.839,4548.0345,4427.9242,4548.0345,253264051,000300.SH,2025-09-11,NA,NA,CNY
4544.5905,4564.6665,4517.7897,4521.998,266442003,000300.SH,2025-09-12,NA,NA,CNY
4534.8866,4566.9053,4522.4958,4533.0557,231885678,000300.SH,2025-09-15,NA,NA,CNY
4539.9217,4552.419,4494.7875,4523.3367,249269206,000300.SH,2025-09-16,NA,NA,CNY
4517.2855,4556.0296,4503.7959,4551.023,235716472,000300.SH,2025-09-17,NA,NA,CNY
4546.0319,4573.8331,4454.9886,4498.109,309859826,000300.SH,2025-09-18,NA,NA,CNY
4499.0906,4533.0919,4491.8437,4501.9195,225044000,000300.SH,2025-09-19,NA,NA,CNY
4512.0251,4523.8695,4487.1299,4522.608,196459956,000300.SH,2025-09-22,NA,NA,CNY
4536.7569,4560.7319,4459.7281,4519.7781,252827062,000300.SH,2025-09-23,NA,NA,CNY
4495.2659,4567.4948,4494.1133,4566.0708,220482608,000300.SH,2025-09-24,NA,NA,CNY
4563.9827,4613.9486,4558.8424,4593.4875,229823333,000300.SH,2025-09-25,NA,NA,CNY
4576.9142,4597.8472,4550.0487,4550.0487,208482114,000300.SH,2025-09-26,NA,NA,CNY
4555.0342,4647.5691,4541.4252,4620.0528,274358877,000300.SH,2025-09-29,NA,NA,CNY
4629.8987,4647.5031,4616.2243,4640.6935,247980359,000300.SH,2025-09-30,NA,NA,CNY
4662.1133,4726.3449,4651.9895,4709.482,347678696,000300.SH,2025-10-09,NA,NA,CNY
4679.4983,4692.5858,4600.9646,4616.8341,319020899,000300.SH,2025-10-10,NA,NA,CNY
4490.8661,4601.8072,4490.8661,4593.9785,315010354,000300.SH,2025-10-13,NA,NA,CNY
4634.0543,4641.4492,4520.9258,4539.0644,372954030,000300.SH,2025-10-14,NA,NA,CNY
4544.2431,4608.8239,4526.834,4606.2879,284771855,000300.SH,2025-10-15,NA,NA,CNY
